chart_date,rank,country,track_id,name,artist_name,artist_id,release_date,kind,genre_ids,genre_names,url,artwork_url,fetched_at
2026-08-21,67,jp,1564752145,きらり,藤井 風,1486113150,2021-05-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%81%8D%E3%82%89%E3%82%8A/1564752132?i=1564752145,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d6/75/4f/d6754fcb-b2e8-db66-b51f-8b142ac75132/21UMGIM23568.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,68,jp,1083422439,波乗りジョニー,桑田佳祐,74493979,2001-07-04,songs,27|34|21,J-Pop|ミュージック|ロック,https://music.apple.com/jp/album/%E6%B3%A2%E4%B9%97%E3%82%8A%E3%82%B8%E3%83%A7%E3%83%8B%E3%83%BC/1083422435?i=1083422439,https://is1-ssl.mzstatic.com/image/thumb/Music69/v4/1c/80/8e/1c808e39-83f2-d56a-858e-e46c1bb41a59/VEATP-30969.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,69,jp,1490256995,夜に駆ける,YOASOBI,1490256993,2019-12-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A4%9C%E3%81%AB%E9%A7%86%E3%81%91%E3%82%8B/1490256978?i=1490256995,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/fe/58/79/fe58795c-1628-230a-9ffe-300c04b6627c/194491717186.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,70,jp,1585848051,ハレンチ,ちゃんみな,1104839687,2021-09-24,songs,18|34,ヒップホップ／ラップ|ミュージック,https://music.apple.com/jp/album/%E3%83%8F%E3%83%AC%E3%83%B3%E3%83%81/1585848047?i=1585848051,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/bd/c0/80/bdc08023-823d-b74c-0b58-e161fe8ae68b/190296458705.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,71,jp,1538265741,Lemon,米津玄師,530814268,2018-02-12,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/lemon/1538265733?i=1538265741,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/6b/0f/0b/6b0f0b3d-e842-5ee1-83a8-1b12142a9dfd/dj.bpfbtyiy.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,72,jp,1534620183,ドライフラワー,優里,1489331027,2020-10-25,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%89%E3%83%A9%E3%82%A4%E3%83%95%E3%83%A9%E3%83%AF%E3%83%BC/1534620182?i=1534620183,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d2/23/07/d2230757-3f9c-fccd-3cc8-333f7be09716/4547366478655.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,73,jp,1804230388,クスシキ,Mrs. GREEN APPLE,962221033,2025-04-05,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%82%AF%E3%82%B9%E3%82%B7%E3%82%AD/1804230382?i=1804230388,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/f2/13/a2/f213a26f-355f-95da-c119-a0571d28cdd1/25UMGIM46524.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,74,jp,1375007474,HANABI,Mr.Children,428909573,2008-09-03,songs,27|34|21,J-Pop|ミュージック|ロック,https://music.apple.com/jp/album/hanabi/1375007287?i=1375007474,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/05/dd/70/05dd70e7-7e34-1836-4683-ff416d11a35c/dj.xwkpljqa.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,75,jp,1485857408,Love so sweet,嵐,548185047,2007-02-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/love-so-sweet/1485857244?i=1485857408,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/8e/10/2a/8e102abd-d981-e370-82db-2ae5c98baac3/194491537920.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,76,jp,1528119630,群青,YOASOBI,1490256993,2020-09-01,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%BE%A4%E9%9D%92/1528119626?i=1528119630,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/ae/7e/4a/ae7e4a28-fd46-9617-1066-fcbd124303d6/195497105656.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,77,jp,1479397583,イエスタデイ,Official髭男dism,960568308,2019-09-11,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%87%E3%82%A4/1479397582?i=1479397583,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/9c/7d/88/9c7d883d-4477-bf68-f56f-a726030a63a2/PCCA_04822.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,78,jp,1891943326,風と町,Mrs. GREEN APPLE,962221033,2026-04-13,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E9%A2%A8%E3%81%A8%E7%94%BA/1891943324?i=1891943326,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2f/ec/7a/2fec7a5e-7ea1-ebc4-4d41-164790ccbabd/26UMGIM40658.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,79,jp,1808822211,Tiger,HANA,1792783458,2025-04-23,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/tiger/1808822132?i=1808822211,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e7/4b/d9/e74bd9b3-9ced-3d88-0870-7d5c655dbfc3/4547366746075.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,80,jp,1733130377,満ちてゆく,藤井 風,1486113150,2024-03-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%BA%80%E3%81%A1%E3%81%A6%E3%82%86%E3%81%8F/1733129984?i=1733130377,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/d0/f4/ad/d0f4ad92-2a6c-6a02-34c5-d45b93f767d9/24UMGIM15199.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,81,jp,1470899806,宿命,Official髭男dism,960568308,2019-07-09,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%AE%BF%E5%91%BD/1470899805?i=1470899806,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/1a/2f/40/1a2f40f7-6e23-7df9-d8bd-6431f367ddf1/PCCA_70544.jpg/100x101bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,82,jp,1454643219,ロマンチシズム,Mrs. GREEN APPLE,962221033,2019-03-15,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%AD%E3%83%9E%E3%83%B3%E3%83%81%E3%82%B7%E3%82%BA%E3%83%A0/1454643208?i=1454643219,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/39/10/40/39104035-3ebf-1cec-9294-cce6ccff7086/19UMGIM12455.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,83,jp,1566811795,怪盗,back number,302361237,2021-05-24,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%80%AA%E7%9B%97/1566811794?i=1566811795,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/e9/ec/a9/e9eca935-092d-f3b0-3ff9-1f8f556b16e9/21UMGIM27264.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,84,jp,1854334753,NON STOP,HANA,1792783458,2025-12-05,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/non-stop/1854334752?i=1854334753,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/b9/01/e7/b901e721-2b9d-adf2-cec6-387848bb22a0/4547366792928.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,85,jp,1794499543,イイじゃん,M!LK,1356706755,2025-02-17,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%A4%E3%81%98%E3%82%83%E3%82%93/1794499542?i=1794499543,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/54/fd/a4/54fda41c-2ff0-f132-9955-6c6e41a5c882/VEATP-43744.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,86,jp,1840081736,JANE DOE,米津玄師 & 宇多田ヒカル,530814268,2025-09-22,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/jane-doe/1840081735?i=1840081736,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/73/91/aa/7391aabc-81d8-2bcb-3b0f-8e24bc855745/4547366775211.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,87,jp,316684060,Body & Soul,SPEED,295647185,1997-05-21,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/body-soul/316684058?i=316684060,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/79/e2/0d/79e20d1b-d075-8891-0cef-06b41b5ffd78/mzi.pohobzdm.jpg/100x91bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,88,jp,1807959956,夢中,BE:FIRST,1579021180,2025-04-25,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A4%A2%E4%B8%AD/1807959955?i=1807959956,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d8/ed/cc/d8edcca9-78f5-92ed-ff2f-145866ad2f51/ANTCD-A0000016484.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,89,jp,6787836341,かげろう,Vaundy,1487570516,2026-07-15,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%81%8B%E3%81%92%E3%82%8D%E3%81%86/6787836340?i=6787836341,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0b/71/f8/0b71f8e1-532f-968d-16dd-533ad29eda44/4547366836653.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,90,jp,1820264150,Golden,"HUNTR/X, EJAE, オードリー・ヌナ, REI AMI & KPop Demon Hunters Cast",1478164763,2025-06-19,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/golden/1820264137?i=1820264150,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/e1/15/42/e1154273-8ecd-5702-e6e6-597f28001681/25UMGIM82363.rgb.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,91,jp,1867687787,Cold Night,HANA,1792783458,2026-01-24,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/cold-night/1867687784?i=1867687787,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/6a/dc/4b6adc20-0631-6a2f-8cae-2e2be369d954/4547366798692.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,92,jp,1751409888,絶対アイドル辞めないで,=LOVE,1273762750,2024-06-23,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%B5%B6%E5%AF%BE%E3%82%A2%E3%82%A4%E3%83%89%E3%83%AB%E8%BE%9E%E3%82%81%E3%81%AA%E3%81%84%E3%81%A7/1751409882?i=1751409888,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/24/95/ca/2495ca2f-f57e-92b0-14f2-5fae0f1d524e/4547366690026.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,93,jp,279691859,愛をこめて花束を,Superfly,150974880,2008-02-27,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%84%9B%E3%82%92%E3%81%93%E3%82%81%E3%81%A6%E8%8A%B1%E6%9D%9F%E3%82%92/279691838?i=279691859,https://is1-ssl.mzstatic.com/image/thumb/Music/a8/b4/a0/mzi.snoeojdw.jpg/100x113bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,94,jp,6777027010,Missing,BE:FIRST,1579021180,2026-06-29,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/missing/6777027008?i=6777027010,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/bd/a5/7b/bda57b24-0082-cdd9-801b-d7c7f7e32264/ANTCD-A0000020076.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,95,jp,273169347,小さな恋のうた,MONGOL800,202191113,2001-09-16,songs,20|34|21,オルタナティブ|ミュージック|ロック,https://music.apple.com/jp/album/%E5%B0%8F%E3%81%95%E3%81%AA%E6%81%8B%E3%81%AE%E3%81%86%E3%81%9F/273169161?i=273169347,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/62/3b/85/623b858b-d88f-2c04-cb5d-4923e1d64190/mzi.beiflkay.tif/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,96,jp,6794274433,好き,星野源,269598403,2026-07-29,songs,20|34|27,オルタナティブ|ミュージック|J-Pop,https://music.apple.com/jp/album/%E5%A5%BD%E3%81%8D/6794274432?i=6794274433,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/99/90/da/9990daa6-f93f-1363-37b6-f3079c8610a6/VEATP-45853.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,97,jp,1893868120,LEMONADE,aespa,1540251304,2026-05-28,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/lemonade/1893868118?i=1893868120,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4b/bb/7e/4bbb7eba-89d6-fc3b-f20a-7f3dea8f0860/827568005519.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,98,jp,1039793121,新宝島,サカナクション,252312257,2015-09-30,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E6%96%B0%E5%AE%9D%E5%B3%B6/1039793113?i=1039793121,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/05/c2/69/05c269d6-377b-7a00-965a-215a8e51b831/VEATP-32901.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,99,jp,1537418577,イケナイ太陽,ORANGE RANGE,73789696,2007-07-18,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A4%E3%82%B1%E3%83%8A%E3%82%A4%E5%A4%AA%E9%99%BD/1537418560?i=1537418577,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/6b/50/9c/6b509c4b-6550-40f7-2086-008eaed86c5f/jacket_SRCL07315B00Z_550.jpg/100x99bb.jpg,2026-08-21T12:32:47+09:00
2026-08-21,100,jp,1771366342,風神,Vaundy,1487570516,2024-10-12,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E9%A2%A8%E7%A5%9E/1771366340?i=1771366342,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/0b/4b/ad/0b4bad05-20fa-8e6e-9528-aa0a9fe44722/4547366712674.jpg/100x100bb.jpg,2026-08-21T12:32:47+09:00
2026-08-22,1,jp,6788211810,Brand New,Mrs. GREEN APPLE,962221033,2026-07-13,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/brand-new/6788211807?i=6788211810,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/41/a0/b6/41a0b6b9-a720-25e5-fc69-7e9c3ca1296e/26UMGIM73217.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,2,jp,1739088799,ライラック,Mrs. GREEN APPLE,962221033,2024-04-12,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%A9%E3%82%A4%E3%83%A9%E3%83%83%E3%82%AF/1739088465?i=1739088799,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4c/3b/b2/4c3bb247-3be8-0c57-aa9a-7f1775a7b7a8/24UMGIM32931.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,3,jp,6782749979,"Yes! 東京 (feat. SUPER★DRAGON, Sakurashimeji, ONE N' ONLY, BUDDiiS, ICEx & Lienel)","EBiDAN (恵比寿学園男子部), 超特急, M!LK & 原因は自分にある。",1677543534,2026-07-02,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/yes-%E6%9D%B1%E4%BA%AC-feat-super-dragon-sakurashimeji-one-n-only-buddiis/6782749976?i=6782749979,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a4/db/f8/a4dbf830-ec1e-e5af-723a-2ef5e4dac674/4580789774065.png/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,4,jp,1846753946,好きすぎて滅!,M!LK,1356706755,2025-10-27,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E5%A5%BD%E3%81%8D%E3%81%99%E3%81%8E%E3%81%A6%E6%BB%85/1846753945?i=1846753946,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d4/f9/1b/d4f91bfd-6176-4733-113f-b72f6095d5df/VEATP-44481.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,5,jp,1894837345,It's Me,ILLIT,1734551937,2026-04-30,songs,14|34,ポップ|ミュージック,https://music.apple.com/jp/album/its-me/1894837142?i=1894837345,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cc/76/26/cc76262a-dc2e-0746-ed85-070a56d23d40/26UMGIM46377.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,6,jp,1869537742,爆裂愛してる,M!LK,1356706755,2026-02-18,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%88%86%E8%A3%82%E6%84%9B%E3%81%97%E3%81%A6%E3%82%8B/1869537741?i=1869537742,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/45/b1/53/45b153d5-e943-6cd9-620e-0a4c66b7525b/VEATP-45199.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,7,jp,1837658529,IRIS OUT,米津玄師,530814268,2025-09-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/iris-out/1837658528?i=1837658529,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e0/f9/f1/e0f9f1f3-a088-b28d-6760-a28accabc705/4547366775181.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,8,jp,1408505264,青と夏,Mrs. GREEN APPLE,962221033,2018-07-12,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E9%9D%92%E3%81%A8%E5%A4%8F/1408505088?i=1408505264,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/34/27/08/3427087f-2d39-4847-9b19-052dd3589014/18UMGIM36633.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,9,jp,1451570480,花束,back number,302361237,2011-06-22,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E8%8A%B1%E6%9D%9F/1451570468?i=1451570480,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/26/b6/e7/26b6e7e2-1cbb-4dde-edfb-e44e1f881cbd/00602577303739.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,10,jp,1408505419,点描の唄 (feat. 井上苑子),Mrs. GREEN APPLE,962221033,2018-08-01,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E7%82%B9%E6%8F%8F%E3%81%AE%E5%94%84-feat-%E4%BA%95%E4%B8%8A%E8%8B%91%E5%AD%90/1408505088?i=1408505419,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/34/27/08/3427087f-2d39-4847-9b19-052dd3589014/18UMGIM36633.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,11,jp,604748203,夜の踊り子,サカナクション,252312257,2013-03-13,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E5%A4%9C%E3%81%AE%E8%B8%8A%E3%82%8A%E5%AD%90/604748196?i=604748203,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/60/9b/bb/609bbb5d-96eb-ae16-f08a-81a3223deb24/VICL-63999.jpg/100x99bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,12,jp,1451567963,高嶺の花子さん,back number,302361237,2013-06-26,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E9%AB%98%E5%B6%BA%E3%81%AE%E8%8A%B1%E5%AD%90%E3%81%95%E3%82%93/1451567957?i=1451567963,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/ad/35/1f/ad351f01-3b1e-e723-77db-3a7d88221e5e/00602577303753.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,13,jp,1821849522,Blue Jeans,HANA,1792783458,2025-07-14,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/blue-jeans/1821849174?i=1821849522,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d0/c4/4d/d0c44ddb-0fd9-ef8c-7839-33a103cb08dc/4547366759990.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,14,jp,6793888335,見知らぬ糸,スピッツ,74456960,2026-08-07,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E8%A6%8B%E7%9F%A5%E3%82%89%E3%81%AC%E7%B3%B8/6793888333?i=6793888335,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/ab/0d/29/ab0d292f-3675-729e-4a8f-eb79a4c88367/26UMGIM87104.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,15,jp,1648865575,Soranji,Mrs. GREEN APPLE,962221033,2022-10-18,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/soranji/1648865573?i=1648865575,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/e1/ec/d4/e1ecd4b4-4f2f-c49e-fa95-958c6b4cf7ab/22UM1IM16537.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,16,jp,1451567751,ハッピーエンド,back number,302361237,2016-11-16,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%82%A8%E3%83%B3%E3%83%89/1451567750?i=1451567751,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/d9/55/96/d955961f-f9f7-4aa9-720f-36ddc0c46d0c/00602577303951.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,17,jp,1867354081,lulu.,Mrs. GREEN APPLE,962221033,2026-01-12,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/lulu/1867354077?i=1867354081,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/0c/57/00/0c570009-660c-0faa-c53b-8f06ce2b04ea/25UM2IM10507.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,18,jp,6792630529,恋、はじめました。,=LOVE,1273762750,2026-08-04,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E6%81%8B-%E3%81%AF%E3%81%98%E3%82%81%E3%81%BE%E3%81%97%E3%81%9F/6792630528?i=6792630529,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/4c/e8/31/4ce831bc-d6ef-bd1d-ecb4-1768b26bffe3/4547366839838.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,19,jp,1456063581,HAPPY BIRTHDAY,back number,302361237,2019-02-19,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/happy-birthday/1456062834?i=1456063581,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/38/22/2e/38222e54-54dd-aa06-0e39-e0a0c0719752/00602577530418.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,20,jp,1446781787,マリーゴールド,あいみょん,1165017710,2018-07-18,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%83%9E%E3%83%AA%E3%83%BC%E3%82%B4%E3%83%BC%E3%83%AB%E3%83%89/1446781785?i=1446781787,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/3c/3b/f6/3c3bf6e8-1947-347e-f6f0-c857ca4c026f/190295490089.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,21,jp,6762737233,アイドルパワー,M!LK,1356706755,2026-04-27,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%82%A2%E3%82%A4%E3%83%89%E3%83%AB%E3%83%91%E3%83%AF%E3%83%BC/1894988524?i=6762737233,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/63/23/e2/6323e2fb-271c-5d6b-5db4-a6eeac25ac19/VEATP-45552.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,22,jp,1794066813,とくべチュ、して,=LOVE,1273762750,2025-02-10,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%81%A8%E3%81%8F%E3%81%B9%E3%83%81%E3%83%A5-%E3%81%97%E3%81%A6/1794066812?i=1794066813,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/64/7f/83/647f8398-9ac9-21f6-49cc-bec4e9723637/4547366732757.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,23,jp,6774039202,烏 - Raven,米津玄師,530814268,2026-06-15,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E7%83%8F-raven/6774039193?i=6774039202,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/66/89/10/668910f4-2f09-12c7-200a-104eee77cb48/4547366827767.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,24,jp,6792947886,I Got Your Back,ILLIT & HANA,1734551937,2026-07-26,songs,51|34|14,K-Pop|ミュージック|ポップ,https://music.apple.com/jp/album/i-got-your-back/6792947885?i=6792947886,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a2/07/0e/a2070e8c-686c-26a9-2c8c-dfbd7586f7c4/26UMGIM79032.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,25,jp,1681600508,ケセラセラ,Mrs. GREEN APPLE,962221033,2023-04-25,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%82%B1%E3%82%BB%E3%83%A9%E3%82%BB%E3%83%A9/1681600496?i=1681600508,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/25/22/db/2522db04-1404-086a-c8a2-253484030b36/23UMGIM37150.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,26,jp,1808852932,ブルーアンバー,back number,302361237,2025-04-28,songs,27|34,J-Pop|ミュージック,https://music.apple.com/jp/album/%E3%83%96%E3%83%AB%E3%83%BC%E3%82%A2%E3%83%B3%E3%83%90%E3%83%BC/1808852878?i=1808852932,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/d5/b9/bc/d5b9bc67-dc87-e451-1ccb-67f3e8b77aa6/25UMGIM41036.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
2026-08-22,27,jp,1790599512,ダーリン,Mrs. GREEN APPLE,962221033,2025-01-20,songs,21|34,ロック|ミュージック,https://music.apple.com/jp/album/%E3%83%80%E3%83%BC%E3%83%AA%E3%83%B3/1790599503?i=1790599512,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/7b/b9/27/7bb92776-1f4a-06c6-e36e-de889f2b8620/25UMGIM01757.rgb.jpg/100x100bb.jpg,2026-08-22T12:11:30+09:00
